rel_path,label_1,label_2,label_3,label_4,label_5
LC_M09_088329_L.json,0,0,0,0,1
LC_M09_358378_L.json,1,1,1,1,1
LC_M03_843561_L.json,1,1,1,1,1
LC_M03_843690_L.json,1,0,1,0,0
LC_M03_843883_L.json,1,0,1,1,1
LC_M09_359217_L.json,1,0,1,1,1
LC_M09_360760_L.json,1,1,1,1,1
LC_M09_362207_L.json,1,1,1,1,1
LC_M09_366471_L.json,1,1,1,0,1
LC_M09_363109_L.json,1,1,1,1,0
LC_M09_359781_L.json,1,0,1,1,1
LC_M09_366663_L.json,0,0,1,0,1
LC_M09_551894_L.json,1,1,1,1,1
LC_M09_367277_L.json,1,1,1,0,1
LC_M09_368022_L.json,1,0,1,1,1
LC_M09_369053_L.json,1,1,0,1,1
LC_M09_368281_L.json,1,0,1,1,1
LC_M09_552448_L.json,0,1,1,1,1
LC_M09_555358_L.json,0,1,1,1,1
LC_M09_553253_L.json,1,0,1,0,0
LC_M09_555976_L.json,1,1,1,1,1
LC_M09_555860_L.json,0,0,0,1,1
LC_M09_553101_L.json,1,0,0,0,1
LC_M09_552571_L.json,0,1,1,0,1
LC_M09_560015_L.json,1,0,1,1,0
LC_M09_559422_L.json,1,1,1,1,1
LC_M09_557820_L.json,1,0,1,0,1
LC_M09_558650_L.json,0,1,1,1,1
LC_M09_556117_L.json,0,1,0,1,1
LC_M09_559603_L.json,1,1,1,1,1
LC_M09_562747_L.json,0,1,1,1,1
LC_M09_656704_L.json,1,0,1,0,0
LC_M09_564007_L.json,1,1,1,1,1
LC_M09_560918_L.json,1,0,1,0,1
LC_M09_656576_L.json,0,1,1,1,1
LC_M09_655217_L.json,1,1,1,1,1
LC_M09_657897_L.json,1,1,1,1,1
LC_M09_659367_L.json,1,1,1,1,1
LC_M09_659095_L.json,0,1,1,1,1
LC_M09_816776_L.json,1,1,1,1,1
LC_M09_657543_L.json,1,0,1,0,1
LC_M09_658862_L.json,0,1,0,1,1
LC_M09_818284_L.json,1,1,1,1,1
LC_M09_819228_L.json,1,1,1,1,1
LC_M09_822474_L.json,1,1,1,1,1
LC_M09_818962_L.json,1,1,1,1,1
LC_M09_819723_L.json,1,0,1,1,1
LC_M09_821063_L.json,1,1,1,1,1
LC_M09_827444_L.json,1,1,1,1,1
LC_M09_824303_L.json,0,1,1,1,1
PO_M01_109039_L.json,0,1,0,1,1
LC_M09_828491_L.json,1,0,1,1,1
LC_M09_827915_L.json,1,0,1,1,1
PO_M01_110843_L.json,0,0,0,0,1
PO_M01_199882_L.json,1,1,1,0,0
PO_M01_207396_L.json,0,0,0,1,1
PO_M01_202168_L.json,1,0,1,1,1
PO_M01_400812_L.json,1,0,1,1,1
PO_M01_202621_L.json,1,1,1,1,1
PO_M01_202467_L.json,1,1,1,1,1
PO_M01_404732_L.json,1,1,1,1,0
PO_M01_403743_L.json,1,0,1,0,0
PO_M01_404730_L.json,1,1,1,0,1
PO_M01_404320_L.json,1,1,1,1,1
PO_M01_400912_L.json,1,1,1,1,1
PO_M01_402166_L.json,1,0,1,0,0
PO_M01_406496_L.json,1,0,1,1,1
PO_M01_407911_L.json,1,1,1,1,1
PO_M01_407398_L.json,1,0,1,1,0
PO_M01_411205_L.json,1,1,1,1,1
PO_M01_408498_L.json,1,1,1,1,0
PO_M01_411434_L.json,1,1,1,0,1
PO_M01_411753_L.json,1,0,1,1,0
PO_M01_414589_L.json,1,0,1,1,1
PO_M01_412837_L.json,1,1,1,0,0
PO_M01_413018_L.json,1,1,1,1,1
PO_M01_413401_L.json,1,1,1,1,1
PO_M01_414630_L.json,1,0,1,1,0
PO_M01_862784_L.json,1,1,1,1,1
PO_M01_414875_L.json,1,0,1,1,0
PO_M01_862105_L.json,1,0,1,1,1
PO_M01_415124_L.json,1,1,1,1,1
PO_M01_863747_L.json,1,1,1,1,1
PO_M01_861317_L.json,1,0,1,1,0
PO_M01_865458_L.json,1,1,1,0,0
PO_M01_864644_L.json,1,0,1,0,0
PO_M01_864885_L.json,1,1,1,1,1
PO_M01_867165_L.json,1,0,1,0,0
PO_M01_865638_L.json,0,0,0,1,1
PO_M01_866198_L.json,1,0,1,1,1
PO_M01_867720_L.json,1,0,1,0,0
PO_M01_872005_L.json,1,0,1,0,0
PO_M01_875008_L.json,1,1,1,1,0
PO_M01_872795_L.json,1,0,1,0,0
PO_M01_868507_L.json,0,0,0,1,1
PO_M01_872738_L.json,1,1,1,1,1
PO_M03_113226_L.json,0,1,0,1,0
PO_M03_112661_L.json,0,0,0,0,0
PO_M03_112950_L.json,0,1,0,1,1
PO_M03_107761_L.json,0,0,0,1,1
PO_M03_115243_L.json,0,0,0,0,1
PO_M03_115058_L.json,0,1,0,0,0
PO_M03_115756_L.json,0,0,0,1,1
PO_M03_116062_L.json,0,0,0,0,0
PO_M03_117740_L.json,0,0,0,1,1
PO_M03_116261_L.json,0,0,0,1,0
PO_M03_118343_L.json,0,0,0,0,0
PO_M03_118691_L.json,0,0,0,1,0
PO_M03_117115_L.json,0,0,0,1,1
PO_M03_122554_L.json,0,0,0,0,0
PO_M03_120142_L.json,0,0,0,0,1
PO_M03_122364_L.json,0,0,0,0,0
PO_M03_122825_L.json,0,0,0,1,0
PO_M03_123172_L.json,0,0,0,1,0
PO_M03_202022_L.json,1,0,1,1,1
PO_M03_200407_L.json,1,1,1,1,1
PO_M03_200710_L.json,1,0,1,1,1
PO_M03_202029_L.json,0,0,0,1,1
PO_M03_200749_L.json,1,1,1,0,1
PO_M03_203545_L.json,1,1,1,1,1
PO_M03_205065_L.json,1,1,1,1,1
PO_M03_397021_L.json,1,1,1,1,0
PO_M03_397536_L.json,1,1,1,0,1
PO_M03_397675_L.json,1,0,1,0,0
PO_M03_399778_L.json,1,0,1,1,0
PO_M03_207678_L.json,1,1,0,1,1
PO_M03_399832_L.json,1,1,1,1,1
PO_M03_399972_L.json,1,1,1,1,1
PO_M03_416996_L.json,1,1,1,1,1
PO_M03_573161_L.json,1,1,1,1,0
PO_M03_573837_L.json,1,1,1,1,1
PO_M03_417110_L.json,0,1,1,1,1
PO_M03_574483_L.json,1,1,1,1,1
PO_M03_576533_L.json,1,0,1,0,1
PO_M03_578062_L.json,1,0,1,0,1
PO_M03_578388_L.json,0,1,0,1,1
PO_M03_580016_L.json,1,1,1,1,1
PO_M03_580455_L.json,1,0,1,1,1
PO_M03_581122_L.json,1,0,1,0,0
PO_M03_580522_L.json,1,1,1,1,1
PO_M03_575826_L.json,0,1,1,1,1
PO_M03_581881_L.json,1,1,1,1,1
PO_M03_581389_L.json,1,1,1,1,1
PO_M03_583589_L.json,0,0,1,1,1
PO_M03_583840_L.json,1,1,1,1,1
PO_M03_582920_L.json,1,0,1,1,1
PO_M03_664149_L.json,0,1,1,0,1
PO_M03_664866_L.json,1,1,1,1,1
PO_M03_664713_L.json,1,0,1,1,0
PO_M03_664213_L.json,1,1,1,1,1
PO_M03_668383_L.json,1,0,1,1,0
PO_M03_859832_L.json,1,1,1,1,1
PO_M03_859626_L.json,1,0,1,1,0
PO_M03_667561_L.json,0,0,0,1,1
PO_M03_857288_L.json,1,0,1,1,0
PO_M03_856947_L.json,1,1,1,1,1
PO_M08_102212_L.json,0,0,0,1,0
PO_M08_102387_L.json,0,0,0,0,0
PO_M08_103373_L.json,0,0,0,0,0
PO_M08_104292_L.json,0,1,0,0,0
PO_M08_104150_L.json,0,0,0,0,0
PO_M08_105452_L.json,0,0,0,0,1
PO_M08_106535_L.json,0,0,0,0,0
PO_M08_106116_L.json,0,1,0,1,1
PO_M08_107052_L.json,0,0,0,1,1
PO_M08_107550_L.json,0,0,0,0,1
PO_M08_384724_L.json,1,0,1,1,1
PO_M08_199754_L.json,1,0,1,1,0
PO_M08_386695_L.json,1,0,1,0,1
PO_M08_384952_L.json,1,1,1,1,1
PO_M08_389090_L.json,1,1,1,1,1
PO_M08_386679_L.json,1,0,1,0,1
PO_M08_389442_L.json,1,1,1,1,1
PO_M08_387706_L.json,1,0,1,0,1
PO_M08_392070_L.json,1,1,1,1,1
PO_M08_393723_L.json,1,0,1,1,0
PO_M08_389755_L.json,1,1,1,1,1
PO_M08_394600_L.json,1,1,1,1,1
PO_M08_391680_L.json,0,1,1,1,0
PO_M08_569267_L.json,1,1,1,0,1
PO_M08_569506_L.json,1,0,1,1,1
PO_M08_570158_L.json,1,1,1,1,1
PO_M08_571046_L.json,1,0,1,1,1
PO_M08_569943_L.json,1,1,1,1,1
PO_M08_567756_L.json,1,1,1,1,1
PO_M08_569362_L.json,1,1,1,1,1
PO_M08_847335_L.json,1,1,1,1,1
PO_M08_845661_L.json,1,1,1,1,1
PO_M08_845174_L.json,1,1,1,1,1
PO_M08_663133_L.json,1,1,1,1,1
PO_M08_662621_L.json,1,0,1,0,1
PO_M08_848161_L.json,1,0,1,1,1
PO_M08_849678_L.json,1,1,1,1,1
PO_M08_849266_L.json,1,1,1,1,1
SO_M01_134574_L.json,0,0,0,1,1
PO_M08_855372_L.json,1,0,1,1,1
PO_M08_850788_L.json,1,1,1,1,1
PO_M08_853437_L.json,1,0,1,0,0
SO_M01_134825_L.json,0,0,0,1,0
SO_M01_134837_L.json,0,1,0,1,0
SO_M01_135779_L.json,0,0,0,1,0
SO_M01_138183_L.json,0,0,0,1,0
SO_M01_138312_L.json,0,0,0,0,0
SO_M01_138353_L.json,0,0,0,0,0
SO_M01_142779_L.json,0,0,0,1,1
SO_M01_139966_L.json,0,0,0,1,0
SO_M01_139005_L.json,0,0,0,0,0
SO_M01_142317_L.json,0,0,0,1,0
SO_M01_140832_L.json,0,0,0,1,0
SO_M01_138924_L.json,0,0,0,1,0
SO_M01_145396_L.json,0,0,0,0,1
SO_M01_145325_L.json,0,0,0,1,0
SO_M01_145949_L.json,0,0,0,1,0
SO_M01_146161_L.json,0,0,0,1,0
SO_M01_146490_L.json,0,0,0,1,0
SO_M01_147407_L.json,0,0,0,0,0
SO_M01_213577_L.json,1,0,1,0,1
SO_M01_221544_L.json,0,1,0,1,1
SO_M01_916224_L.json,1,0,1,1,1
SO_M01_218145_L.json,1,0,0,1,1
SO_M01_210534_L.json,0,1,1,1,1
SO_M02_123636_L.json,0,0,0,0,0
SO_M02_126635_L.json,0,0,0,1,1
SO_M02_127165_L.json,0,0,0,1,0
SO_M02_126116_L.json,0,0,0,0,0
SO_M02_125885_L.json,0,0,0,1,1
SO_M02_210986_L.json,1,1,1,1,1
SO_M02_215964_L.json,1,1,0,1,1
SO_M02_218928_L.json,0,1,0,1,1
SO_M06_129054_L.json,0,0,0,1,0
SO_M06_134302_L.json,0,1,0,0,0
SO_M06_129860_L.json,0,0,0,0,0
SO_M06_129712_L.json,0,1,0,1,1
SO_M06_132277_L.json,0,0,0,0,1
SO_M06_215998_L.json,0,1,0,1,1
SO_M06_219055_L.json,0,0,0,1,1
SO_M06_418764_L.json,1,1,1,1,1
SO_M06_422902_L.json,1,1,1,1,1
SO_M06_418982_L.json,1,1,1,1,0
SO_M06_420409_L.json,1,1,1,1,1
SO_M06_424176_L.json,1,1,1,1,1
SO_M06_426079_L.json,1,0,1,1,1
SO_M06_423450_L.json,1,1,1,1,1
SO_M06_426166_L.json,1,1,1,1,1
SO_M06_423495_L.json,1,1,1,1,1
SO_M06_425356_L.json,1,1,1,1,1
SO_M06_428088_L.json,1,1,1,1,1
SO_M06_427983_L.json,1,1,1,1,1
SO_M06_427897_L.json,1,1,1,1,1
SO_M06_428242_L.json,1,1,1,1,1
SO_M06_428641_L.json,1,1,1,1,1
SO_M06_429131_L.json,1,1,1,1,1
SO_M06_430479_L.json,1,1,1,1,1
SO_M06_430941_L.json,1,1,1,1,1
SO_M06_431398_L.json,1,1,1,1,0
SO_M06_433932_L.json,1,1,1,1,1
SO_M06_434890_L.json,1,1,1,1,1
SO_M06_435249_L.json,1,1,1,1,1
SO_M06_437667_L.json,1,1,1,1,1
SO_M06_438569_L.json,1,1,1,1,1
SO_M06_441122_L.json,1,1,1,1,1
SO_M06_437039_L.json,1,1,1,1,1
SO_M06_441939_L.json,1,1,1,1,1
SO_M06_438804_L.json,1,1,1,1,1
SO_M06_442642_L.json,1,0,1,1,1
SO_M06_444053_L.json,1,1,1,1,0
SO_M06_445048_L.json,1,1,1,1,1
SO_M06_444558_L.json,1,1,1,1,1
SO_M06_442960_L.json,1,1,1,1,1
SO_M06_442685_L.json,1,1,1,1,1
SO_M06_447136_L.json,1,1,1,1,1
SO_M06_445642_L.json,1,1,1,1,1
SO_M06_446558_L.json,1,1,1,1,1
SO_M06_448100_L.json,0,1,1,1,1
SO_M06_447018_L.json,1,1,1,1,1
SO_M06_449125_L.json,1,1,1,0,1
SO_M06_453968_L.json,1,1,1,1,1
SO_M06_453840_L.json,1,1,1,1,1
SO_M06_453464_L.json,1,1,1,1,1
SO_M06_454357_L.json,1,1,1,1,1
SO_M06_587035_L.json,1,1,1,1,1
SO_M06_453219_L.json,1,1,1,1,1
SO_M06_878269_L.json,1,1,1,1,1
SO_M06_878703_L.json,1,1,1,1,1
SO_M06_878542_L.json,1,1,1,1,1
SO_M06_879849_L.json,1,1,1,1,1
SO_M06_879701_L.json,0,0,0,1,1
SO_M06_882557_L.json,1,1,1,1,1
SO_M06_882798_L.json,1,1,1,1,1
SO_M06_883261_L.json,1,1,1,1,1
SO_M06_891284_L.json,1,1,1,1,1
SO_M06_889681_L.json,1,0,1,1,1
SO_M06_891796_L.json,1,1,1,1,1
SO_M06_892075_L.json,1,1,1,1,1
SO_M06_894836_L.json,1,1,1,1,1
SO_M06_898531_L.json,1,1,1,1,1
SO_M06_894506_L.json,1,1,1,1,1
SO_M06_897567_L.json,1,1,1,1,1
SO_M06_894429_L.json,1,1,1,1,1
SO_M06_896460_L.json,1,1,1,1,1
SO_M06_899024_L.json,1,1,1,1,1
SO_M06_902480_L.json,1,1,1,1,1
SO_M06_900392_L.json,1,1,1,1,1
SO_M06_902907_L.json,1,1,1,1,1
SO_M06_904011_L.json,1,1,1,1,1
SO_M06_906374_L.json,1,1,1,1,1
SO_M06_906789_L.json,1,1,1,1,1
SO_M06_907076_L.json,1,1,1,1,1
SO_M06_908059_L.json,1,1,1,1,1
SO_M06_907208_L.json,1,1,1,1,1
SO_M06_909649_L.json,1,1,1,1,1
SO_M06_908480_L.json,1,1,1,1,1
SO_M06_912145_L.json,1,1,1,1,1
SO_M07_148995_L.json,0,0,0,1,1
SO_M06_914377_L.json,1,1,1,1,1
SO_M06_910236_L.json,1,1,1,1,1
SO_M07_149316_L.json,0,0,0,0,0
SO_M06_909933_L.json,1,0,1,1,0
SO_M07_151279_L.json,0,1,0,1,0
SO_M07_150601_L.json,0,0,0,1,0
SO_M07_152165_L.json,0,0,0,1,0
SO_M07_149470_L.json,0,0,0,0,0
SO_M07_151215_L.json,0,0,0,1,1
SO_M07_153557_L.json,0,0,0,0,0
SO_M07_154127_L.json,0,0,0,0,0
SO_M07_153788_L.json,0,0,0,0,0
SO_M07_154312_L.json,0,0,0,0,1
SO_M07_458499_L.json,1,0,1,0,1
SO_M07_216837_L.json,1,1,1,1,1
SO_M07_458761_L.json,1,1,1,1,1
SO_M07_463507_L.json,1,1,1,1,1
SO_M07_459450_L.json,1,1,1,1,1
SO_M07_463726_L.json,1,1,1,1,1
SO_M07_458834_L.json,1,1,1,1,1
SO_M07_589982_L.json,1,1,1,1,1
SO_M07_592936_L.json,1,1,1,1,1
SO_M07_590326_L.json,0,1,1,1,0
SO_M07_591950_L.json,1,1,1,1,1
SO_M07_591936_L.json,0,1,1,1,1
SO_M07_592002_L.json,1,1,1,1,1
SO_M07_594793_L.json,1,1,1,1,1
SO_M07_595012_L.json,0,1,1,1,1
SO_M07_595031_L.json,1,1,1,1,1
SO_M07_593390_L.json,1,1,1,1,1
SO_M07_593800_L.json,1,1,1,1,1
SO_M07_596117_L.json,0,1,1,1,1
SO_M07_597660_L.json,1,0,1,1,1
SO_M07_596460_L.json,0,1,1,1,1
SO_M07_601678_L.json,1,1,1,1,1
SO_M07_599913_L.json,1,1,1,1,1
SO_M07_603875_L.json,0,1,1,1,1
SO_M07_601495_L.json,1,1,1,1,1
SO_M07_603278_L.json,1,0,1,0,1
SO_M07_600393_L.json,1,1,1,1,1
SO_M07_606076_L.json,1,1,1,1,1
SO_M07_605922_L.json,1,1,1,1,1
SO_M07_606275_L.json,0,0,1,1,1
SO_M07_604378_L.json,0,1,1,1,1
SO_M07_605372_L.json,0,1,1,1,1
SO_M07_605318_L.json,0,1,1,1,1
SO_M07_608061_L.json,1,1,1,1,1
SO_M07_608056_L.json,1,1,1,1,1
SO_M07_608133_L.json,1,1,1,0,1
SO_M07_610251_L.json,1,1,1,1,1
SO_M07_608136_L.json,0,0,1,0,1
SO_M07_608658_L.json,0,1,1,1,1
SO_M07_610842_L.json,0,0,1,1,1
SO_M07_611155_L.json,0,1,1,1,1
SO_M07_611412_L.json,0,1,1,1,1
SO_M07_612323_L.json,0,1,1,1,1
SO_M07_613284_L.json,1,1,1,0,1
SO_M07_614227_L.json,1,1,1,1,1
SO_M07_610562_L.json,1,1,1,1,1
SO_M07_616544_L.json,0,0,1,1,1
SO_M07_670628_L.json,1,1,1,1,1
SO_M07_615725_L.json,1,0,1,1,1
SO_M07_614198_L.json,1,1,1,1,1
SO_M07_616648_L.json,0,0,1,1,1
SO_M07_671873_L.json,1,1,1,1,1
SO_M07_617477_L.json,0,1,1,1,1
SO_M07_675233_L.json,1,1,1,1,1
SO_M07_674487_L.json,0,1,1,1,1
SO_M07_674788_L.json,1,0,1,1,1
SO_M07_674257_L.json,0,1,1,1,1
SO_M07_676131_L.json,1,1,1,1,1
SO_M07_675335_L.json,1,1,1,1,1
SO_M07_675849_L.json,1,1,1,1,1
SO_M07_917322_L.json,1,1,1,1,1
SO_M07_919735_L.json,1,1,1,1,1
SO_M07_675970_L.json,1,1,1,1,1
SO_M07_920809_L.json,1,1,1,1,1
SO_M07_922121_L.json,1,1,1,1,1
SO_M07_921739_L.json,1,1,1,1,1
SO_M07_923751_L.json,1,1,1,1,1
